financial_id,company_name,year,revenue,profit,liquidity_ratio,debt_equity_ratio,cash_flow
286,Oviedo-Domínguez S.A.S.,2020,78752706.29,371547.2,2.58,2.16,7559596.83
287,Gómez-Cardozo S.A.S.,2022,25010362.95,7244796.25,2.4,2.0,4480848.6
288,Calderón and Sons S.A.S.,2023,56490511.05,7331031.31,2.41,0.7,597437.78
289,Ramírez LLC S.A.S.,2023,61666084.09,6760965.18,0.82,0.52,6970713.76
290,Durán-Bernal S.A.S.,2020,17661655.12,13215199.73,1.27,1.54,9035141.31
291,Jaimes-Quintero S.A.S.,2022,6150215.73,15268704.15,2.02,1.48,4029427.44
292,Muñoz LLC S.A.S.,2021,31873000.31,11874577.9,1.38,0.3,-582935.79
293,"Buitrago, García and García S.A.S.",2021,18508059.15,4122974.74,0.52,1.55,490098.46
294,Calderón and Sons S.A.S.,2023,16157313.61,8532449.45,2.67,0.31,-857677.69
295,Vargas-Álvarez S.A.S.,2023,61668563.32,3406955.66,2.45,1.25,1617381.5
296,Ramírez LLC S.A.S.,2023,2202206.07,6234236.76,1.92,0.52,729343.01
297,Castro-Flórez S.A.S.,2020,42707695.96,16288581.71,0.66,1.03,-485994.44
298,Vargas-Álvarez S.A.S.,2020,89524838.93,7987197.96,0.88,0.52,7578126.06
299,Flórez Ltd S.A.S.,2022,5328024.5,5242775.07,1.7,0.36,-4779930.35
300,Ramírez LLC S.A.S.,2022,55228602.5,1770304.77,1.85,1.22,77076.61
301,Durán-Bernal S.A.S.,2023,41389970.74,13177685.59,1.41,2.28,4217990.32
302,"Galvis, Ramírez and Angarita S.A.S.",2021,24159947.6,10478827.76,0.7,2.49,8105376.2
303,"Palacios, Becerra and Rodríguez S.A.S.",2023,82868052.63,240369.69,2.59,0.47,4610021.43
304,Flórez Ltd S.A.S.,2019,89606619.62,18876398.86,2.22,2.41,9295716.5
305,Rodríguez-Martínez S.A.S.,2022,91177074.31,7367265.37,1.99,0.54,7037700.82
306,Castro-Flórez S.A.S.,2021,20339407.73,7697630.36,0.55,2.33,-2918127.14
307,Mosquera-Medina S.A.S.,2021,11318359.28,9669882.86,1.83,1.05,7594369.47
308,"Galvis, Ramírez and Angarita S.A.S.",2019,26737702.34,10211941.45,0.69,0.34,1243413.86
309,González Inc S.A.S.,2020,5934556.25,19915879.06,0.74,2.12,8974978.63
310,Muñoz LLC S.A.S.,2019,50885068.01,10440829.42,2.95,1.76,3803468.93
311,Garcés-Buitrago S.A.S.,2020,45092508.46,374164.64,2.95,2.41,9723970.64
312,Calderón and Sons S.A.S.,2023,2835899.42,17896049.87,2.85,1.83,3657657.88
313,Muñoz LLC S.A.S.,2022,59606243.14,6905875.15,1.15,1.77,-1175803.96
314,Ramírez LLC S.A.S.,2023,31452389.1,16893635.55,2.21,0.66,-3785186.81
315,"Buitrago, García and García S.A.S.",2023,7349347.87,11606877.38,2.26,1.63,487067.98
316,Durán-Bernal S.A.S.,2022,54394753.96,18127729.97,1.0,1.19,9441480.75
317,Gil-Salazar S.A.S.,2023,78335555.82,444764.13,2.79,1.13,6290256.54
318,Muñoz LLC S.A.S.,2019,83255793.6,16228144.19,0.89,1.45,-2617546.66
319,Mosquera-Medina S.A.S.,2021,54123468.33,1471063.14,1.5,2.06,5591001.26
320,Flórez Ltd S.A.S.,2022,35567954.0,10707221.29,0.58,2.4,333752.91
321,Reyes-Zambrano S.A.S.,2019,37510865.92,12840852.66,2.17,0.71,1978829.72
322,Jaimes-Quintero S.A.S.,2019,96202833.77,7636032.34,1.44,2.35,-2520219.29
323,Calderón and Sons S.A.S.,2022,66746144.22,12300193.66,0.93,0.93,4540754.98
324,Calderón and Sons S.A.S.,2022,70274249.33,4303960.87,2.62,1.76,8727350.05
325,Durán-Bernal S.A.S.,2020,86971674.83,19702862.49,2.78,0.43,-2542352.79
326,"Galvis, Ramírez and Angarita S.A.S.",2022,22580832.47,241749.56,2.7,1.33,-4912978.48
327,Durán-Bernal S.A.S.,2020,62461605.68,2418153.49,2.15,1.52,5582352.51
328,Rodríguez-Martínez S.A.S.,2020,36871281.8,4529124.3,0.97,1.75,-3500346.1
329,"Galvis, Ramírez and Angarita S.A.S.",2019,84369559.91,16252327.38,1.56,1.87,2982322.82
330,Gil-Salazar S.A.S.,2019,89803736.4,546214.86,1.23,0.9,8449281.74
331,Garcés-Buitrago S.A.S.,2022,88792988.32,5348052.86,2.47,1.92,9766789.2
332,Gómez-Cardozo S.A.S.,2019,65393000.47,1216292.15,2.09,0.31,6061421.28
333,Rodríguez-Martínez S.A.S.,2020,96139791.45,15978696.59,2.4,0.32,-2184363.21
334,"Palacios, Becerra and Rodríguez S.A.S.",2022,54686015.92,14184402.21,2.29,2.33,-3267333.53
335,Vargas-Álvarez S.A.S.,2021,33757635.41,13422363.63,1.94,2.05,8154797.92
336,Mosquera-Medina S.A.S.,2021,19034147.68,8183772.1,1.19,1.2,4864929.48
337,González Inc S.A.S.,2022,69258790.76,13710568.43,1.84,1.64,5349506.09
338,Garcés-Buitrago S.A.S.,2023,38253722.0,8738500.08,2.31,2.43,4565597.63
339,"Pacheco, Velandia and Ávila S.A.S.",2023,38922931.63,7856509.29,1.71,2.2,8173990.05
340,Posada-Peña S.A.S.,2020,6658761.82,1926261.06,1.38,0.14,6348754.53
341,Vargas-Álvarez S.A.S.,2022,17278285.56,17879840.13,1.5,0.79,-371664.85
342,Posada-Peña S.A.S.,2022,42293841.75,13210309.39,1.62,1.79,57450.59
343,Reyes-Zambrano S.A.S.,2020,98535921.33,15891150.67,1.95,0.14,9523739.91
344,"García, Castro and Rendón S.A.S.",2022,48414040.22,7069881.02,1.58,1.29,313610.46
345,Rodríguez-Martínez S.A.S.,2022,17288276.72,13217566.18,0.92,0.9,1239091.26
346,"Palacios, Becerra and Rodríguez S.A.S.",2021,48340955.11,9281056.24,1.6,0.71,371367.92
347,Calderón and Sons S.A.S.,2023,88205090.1,13677149.94,0.54,1.68,2758324.32
348,"Buitrago, García and García S.A.S.",2021,57050250.72,4621508.18,0.92,0.85,4708465.67
349,Ramírez LLC S.A.S.,2021,45546644.91,4374981.35,1.92,0.64,540072.32
350,"Gómez, Sanabria and Pulido S.A.S.",2022,37551016.32,9326665.74,2.39,0.88,-3459806.15
351,Reyes-Zambrano S.A.S.,2021,90694860.15,16247914.57,2.22,1.73,8780960.81
352,Gómez-Cardozo S.A.S.,2023,58590263.17,5086953.17,0.66,0.44,8504449.17
353,Vargas-Álvarez S.A.S.,2022,86204028.95,11340794.14,1.59,0.35,-1585545.07
354,Portilla-Palacios S.A.S.,2023,48015621.38,19935648.5,2.4,1.91,-1136276.15
355,Vargas-Álvarez S.A.S.,2020,51539352.69,4771828.08,2.09,1.63,280186.81
356,Garcés-Buitrago S.A.S.,2022,26029668.96,16457812.36,2.24,0.15,3369289.97
357,Vargas-Álvarez S.A.S.,2023,55661396.54,8901682.79,2.35,1.29,5020368.57
358,Durán-Bernal S.A.S.,2019,82554282.22,2108273.66,1.91,1.99,5648348.05
359,"Gómez, Sanabria and Pulido S.A.S.",2019,17432795.84,9622101.5,1.62,0.51,1862769.98
360,Gil-Salazar S.A.S.,2021,24846467.37,16381684.54,1.79,0.86,-4590307.04
361,Castro-Flórez S.A.S.,2021,48184706.59,6385083.32,0.64,0.47,-859304.96
362,Gil-Salazar S.A.S.,2022,59317331.3,10540486.54,2.79,0.15,5627156.48
363,"Galvis, Ramírez and Angarita S.A.S.",2022,11845172.48,11969640.44,1.22,0.51,8144849.21
364,Portilla-Palacios S.A.S.,2019,29695300.95,10149095.19,2.21,1.85,-1854006.03
365,Reyes-Zambrano S.A.S.,2021,88676298.02,15964347.95,1.1,0.68,-4284056.63
366,Vargas-Álvarez S.A.S.,2023,77001379.46,17127429.59,1.8,0.24,2504451.9
367,Jaimes-Quintero S.A.S.,2022,11770712.65,268653.99,0.71,1.68,102770.93
368,"Pacheco, Velandia and Ávila S.A.S.",2021,45789594.43,4443130.57,2.04,0.64,-4969419.41
369,Durán-Bernal S.A.S.,2023,17221686.81,6569814.79,0.88,0.92,9617332.1
370,"Reyes, Álvarez and Hernández S.A.S.",2021,16784004.12,8744883.93,1.04,1.12,747042.51
371,González Inc S.A.S.,2019,1194614.61,19177725.11,2.22,1.64,7541852.58
372,Muñoz LLC S.A.S.,2023,58569356.0,4097489.17,1.07,0.15,3534316.66
373,Garcés-Buitrago S.A.S.,2023,3479434.27,3827542.27,1.53,2.1,252271.41
374,Calderón and Sons S.A.S.,2021,58992480.42,13747302.64,1.14,0.71,6706549.07
375,Durán-Bernal S.A.S.,2023,15407618.34,1352676.48,1.44,2.27,-2809266.53
376,Castro-Flórez S.A.S.,2019,28440134.85,10564584.56,1.0,0.77,-2587154.06
377,"García, Castro and Rendón S.A.S.",2023,64710427.53,12582759.12,1.98,2.14,-459193.14
378,Jaimes-Quintero S.A.S.,2023,86419218.65,2515003.49,2.81,1.33,6135013.63
379,Flórez Ltd S.A.S.,2021,59894342.34,7840244.7,2.14,2.21,-3609372.41
380,Jaimes-Quintero S.A.S.,2020,56282206.64,16198967.26,1.62,2.03,2402521.5
381,Mosquera-Medina S.A.S.,2023,19867472.38,11632648.44,1.56,0.54,-620761.21
382,"Galvis, Ramírez and Angarita S.A.S.",2022,91925194.87,2310025.59,2.37,1.26,-3801114.25
383,Portilla-Palacios S.A.S.,2020,96090706.25,14777184.09,1.16,0.11,-2196669.97
384,González Inc S.A.S.,2023,32204310.28,11376861.88,1.5,2.29,-1144752.43
385,Ramírez LLC S.A.S.,2021,27270429.09,17731984.17,1.83,0.32,3629578.36
386,"Reyes, Álvarez and Hernández S.A.S.",2022,11148858.28,15232449.54,1.24,1.14,-1014312.8
387,Portilla-Palacios S.A.S.,2019,22405921.66,12134803.19,0.5,2.33,2957201.49
388,Castro-Flórez S.A.S.,2019,31600695.28,1909916.98,1.06,0.39,4583534.85
389,"Gómez, Sanabria and Pulido S.A.S.",2023,25894706.13,8564656.17,1.38,1.79,522044.06
390,Muñoz LLC S.A.S.,2021,16792531.54,2117004.05,2.31,0.61,-2334793.3
391,"Buitrago, García and García S.A.S.",2023,33702752.18,13218712.83,1.64,2.34,9110143.59
392,Garcés-Buitrago S.A.S.,2022,46708838.44,11250767.55,1.77,2.21,-3890953.59
393,"Galvis, Ramírez and Angarita S.A.S.",2019,11360290.68,19869425.77,1.4,1.94,5679109.54
394,Oviedo-Domínguez S.A.S.,2019,61400137.64,4370315.34,2.63,0.83,-4140677.9
395,Garcés-Buitrago S.A.S.,2021,3721890.79,10077463.73,2.73,1.37,607655.37
396,Durán-Bernal S.A.S.,2020,7644212.42,12272809.65,1.5,0.93,3240070.89
397,Oviedo-Domínguez S.A.S.,2021,71111988.11,832675.62,1.22,2.34,-2518361.8
398,Ramírez LLC S.A.S.,2020,22703739.29,9007843.11,1.78,1.97,5172168.52
399,Reyes-Zambrano S.A.S.,2020,33148992.59,15215920.56,1.88,1.72,1437244.26
400,"Pacheco, Velandia and Ávila S.A.S.",2023,82947597.18,5877890.55,0.7,1.73,687445.5
401,"Palacios, Becerra and Rodríguez S.A.S.",2022,76175405.85,14967362.7,1.63,0.9,-2924465.95
402,"Reyes, Álvarez and Hernández S.A.S.",2022,84263582.58,10180712.0,2.99,0.68,-1111820.24
403,Calderón and Sons S.A.S.,2023,37775965.82,15954134.71,2.05,0.28,-2025313.57
404,"Pacheco, Velandia and Ávila S.A.S.",2023,83770432.95,8506374.22,1.1,0.97,-632516.08
405,Rodríguez-Martínez S.A.S.,2021,68977492.62,4493581.93,0.56,2.38,9194002.93
406,Mosquera-Medina S.A.S.,2022,41670303.22,11746492.01,1.64,0.79,8546355.73
407,Mosquera-Medina S.A.S.,2022,83285049.05,16058445.38,1.03,0.99,5710085.52
408,Rodríguez-Martínez S.A.S.,2020,49084101.35,17080810.9,2.83,1.61,1138255.09
409,Ramírez LLC S.A.S.,2021,27580195.12,861414.34,2.78,0.21,1191580.82
410,Jaimes-Quintero S.A.S.,2019,82226145.67,4039003.63,2.47,0.31,3836231.97
411,"García, Castro and Rendón S.A.S.",2023,69100799.2,7447931.29,2.93,1.5,-2691524.52
412,"Reyes, Álvarez and Hernández S.A.S.",2022,56488726.03,7063679.68,0.97,1.76,2423286.48
413,"Gómez, Sanabria and Pulido S.A.S.",2021,96225043.22,13090210.38,0.69,1.68,7765244.37
414,"Reyes, Álvarez and Hernández S.A.S.",2019,67322112.73,7414994.17,2.46,2.22,6965535.47
415,"García, Castro and Rendón S.A.S.",2023,77533030.15,3295771.4,2.98,2.18,-498988.12
416,Gómez-Cardozo S.A.S.,2022,96528197.42,3236552.2,2.01,1.61,4840605.81
417,Muñoz LLC S.A.S.,2022,73874144.16,8057675.03,1.16,1.06,1790486.53
418,Oviedo-Domínguez S.A.S.,2023,18302235.44,10266334.7,1.71,0.99,4052063.98
419,Oviedo-Domínguez S.A.S.,2019,86300919.2,13042951.76,1.83,2.47,2395895.04
420,"Pacheco, Velandia and Ávila S.A.S.",2022,63108117.57,14600124.65,1.47,0.34,3669154.62
421,Rodríguez-Martínez S.A.S.,2021,79070992.96,9020603.63,1.49,2.03,-4323034.29
422,Calderón and Sons S.A.S.,2020,65223971.37,3307857.21,2.24,2.21,9054311.25
423,"Reyes, Álvarez and Hernández S.A.S.",2022,35862842.04,15535493.92,2.78,0.82,3468863.83
424,Muñoz LLC S.A.S.,2022,36784236.56,14418479.24,2.87,2.03,8843978.24
425,Reyes-Zambrano S.A.S.,2020,37539691.56,10651983.01,1.85,0.8,-4946783.53
426,Rodríguez-Martínez S.A.S.,2021,56643336.04,4850785.65,0.8,1.49,7384911.16
427,Oviedo-Domínguez S.A.S.,2023,76317885.02,3048446.54,2.41,1.03,-1394199.31
428,Reyes-Zambrano S.A.S.,2022,23356978.17,1745796.37,2.88,2.25,944020.94
429,"Pacheco, Velandia and Ávila S.A.S.",2021,3528843.43,19807578.61,1.34,0.32,-4486272.46
430,"Buitrago, García and García S.A.S.",2019,27091081.95,8879857.74,2.0,1.7,1478810.97
431,González Inc S.A.S.,2019,39942199.34,2114835.23,1.39,0.27,-4083324.06
432,Rodríguez-Martínez S.A.S.,2021,84183134.24,3549719.72,1.24,2.23,1035374.4
433,"Pacheco, Velandia and Ávila S.A.S.",2023,40533618.25,16371110.65,2.3,2.32,-2721534.86
434,Gómez-Cardozo S.A.S.,2022,2851736.59,7247497.1,2.43,1.79,6808141.24
435,Durán-Bernal S.A.S.,2023,9485747.35,5796017.58,2.32,0.98,8028857.67
436,"Galvis, Ramírez and Angarita S.A.S.",2023,11124523.4,6195534.2,2.66,0.38,7277983.55
437,"Pacheco, Velandia and Ávila S.A.S.",2020,26893836.76,8879964.24,1.36,1.34,7766927.1
438,"Buitrago, García and García S.A.S.",2019,82496018.35,5100290.93,1.64,2.26,6617178.84
439,Rodríguez-Martínez S.A.S.,2021,4571998.43,19064815.09,2.73,2.27,-4535418.32
440,González Inc S.A.S.,2021,21590457.18,17786862.68,1.02,0.38,-1560806.65
441,Portilla-Palacios S.A.S.,2022,96488407.87,19893096.34,2.77,0.28,-4120569.49
442,"Pacheco, Velandia and Ávila S.A.S.",2019,28407363.91,6903682.16,1.65,2.12,1332440.1
443,Ramírez LLC S.A.S.,2020,59023801.36,19370066.8,1.26,1.93,1640535.56
444,Portilla-Palacios S.A.S.,2021,16103459.61,15868432.94,1.61,0.8,9623070.03
445,Muñoz LLC S.A.S.,2022,40703628.54,1258849.3,0.6,1.79,-443750.56
446,Portilla-Palacios S.A.S.,2022,51445956.75,522261.69,2.9,1.54,-1532413.34
447,Gómez-Cardozo S.A.S.,2021,53214987.51,4096976.78,2.52,0.97,423556.57
448,"Buitrago, García and García S.A.S.",2020,31516206.95,16211941.92,1.88,1.75,2349987.0
449,"Galvis, Ramírez and Angarita S.A.S.",2022,62591316.16,3735174.48,1.19,2.14,8162341.42
450,"Reyes, Álvarez and Hernández S.A.S.",2023,10362507.05,5358870.96,1.87,1.72,-4334351.07
451,Reyes-Zambrano S.A.S.,2021,1791925.44,4664541.38,0.87,1.72,3288301.15
452,Durán-Bernal S.A.S.,2019,3366241.29,5293982.9,2.09,2.44,9611340.19
453,Gil-Salazar S.A.S.,2022,49603250.41,19840143.15,2.15,1.7,8244511.58
454,Muñoz LLC S.A.S.,2020,21042824.55,9701671.27,0.92,0.57,9753705.17
455,Mosquera-Medina S.A.S.,2022,59311437.74,652909.69,1.16,0.89,6807088.52
456,Oviedo-Domínguez S.A.S.,2020,90394810.49,17038882.13,1.34,1.27,5030815.14
457,Ramírez LLC S.A.S.,2021,13887672.06,10250215.06,1.79,1.57,1995948.69
458,Flórez Ltd S.A.S.,2021,60079735.69,1690106.57,0.91,1.45,-4290422.16
459,Garcés-Buitrago S.A.S.,2023,62242855.18,17997511.74,2.45,0.23,-890855.07
460,Rodríguez-Martínez S.A.S.,2020,70188229.83,4581843.75,2.71,2.34,-4356294.85
461,"Buitrago, García and García S.A.S.",2023,94134216.59,19216436.56,2.85,1.83,4760510.16
462,Vargas-Álvarez S.A.S.,2019,39138641.49,296842.5,2.24,0.97,-3259062.12
463,Jaimes-Quintero S.A.S.,2022,23741991.27,17556626.29,2.55,1.51,-296573.71
464,Muñoz LLC S.A.S.,2022,81481302.64,17964777.41,1.09,1.57,-2148259.54
465,Gil-Salazar S.A.S.,2021,36703810.69,12733988.63,1.31,0.59,-2874744.31
466,Garcés-Buitrago S.A.S.,2022,19658796.5,13908263.49,0.79,1.89,4734592.45
467,"Galvis, Ramírez and Angarita S.A.S.",2020,40323368.76,18089150.4,1.07,0.3,7401847.08
468,Posada-Peña S.A.S.,2020,66682805.27,8337115.91,2.85,0.69,6959283.32
469,Muñoz LLC S.A.S.,2022,47386305.43,9521688.53,2.51,0.88,4275008.02
470,Rodríguez-Martínez S.A.S.,2019,3683539.16,14015631.67,2.65,0.92,1862573.75
471,Gil-Salazar S.A.S.,2020,4697402.87,17316324.62,0.6,1.95,-2077921.08
472,Rodríguez-Martínez S.A.S.,2021,19606944.58,2148598.69,1.82,2.34,-4281560.66
473,Vargas-Álvarez S.A.S.,2021,47763462.17,5731904.84,1.94,0.21,-3388202.12
474,Garcés-Buitrago S.A.S.,2022,60149984.06,3445975.86,2.6,2.5,4480281.33
475,Vargas-Álvarez S.A.S.,2023,11571597.0,6829348.3,2.81,1.36,-2369766.16
476,Rodríguez-Martínez S.A.S.,2021,76712209.1,1829096.69,0.64,1.66,3398743.77
477,Muñoz LLC S.A.S.,2021,14775090.71,11546024.03,2.23,2.45,5085749.66
478,Flórez Ltd S.A.S.,2022,52954113.54,13391851.39,2.06,1.3,-355479.57
479,"Buitrago, García and García S.A.S.",2022,11591793.42,16024068.26,2.94,2.29,1811778.04
480,Posada-Peña S.A.S.,2020,15884951.29,7390689.84,1.95,0.63,-3753769.87
481,Portilla-Palacios S.A.S.,2023,52870318.12,8915526.56,2.96,0.39,-3620011.34
482,Flórez Ltd S.A.S.,2019,84283590.77,19914977.48,1.73,1.42,-4610104.25
483,Castro-Flórez S.A.S.,2023,25652268.31,19385937.5,0.68,1.1,6240081.8
484,"Buitrago, García and García S.A.S.",2020,38068758.54,10260063.04,1.83,1.56,3246814.19
485,"García, Castro and Rendón S.A.S.",2020,26679584.3,11597617.44,2.62,1.42,-3168443.69
486,Jaimes-Quintero S.A.S.,2021,55723772.94,17231799.26,1.82,1.45,9588506.86
487,"Galvis, Ramírez and Angarita S.A.S.",2022,28563693.05,653738.92,1.59,0.25,871985.85
488,Flórez Ltd S.A.S.,2023,15024312.47,13518205.36,2.74,1.06,-3767166.45
489,Calderón and Sons S.A.S.,2023,81176220.52,18183431.73,2.71,0.14,-1221588.98
490,Gómez-Cardozo S.A.S.,2019,4555789.57,10389344.66,1.87,2.43,8015998.02
491,Castro-Flórez S.A.S.,2019,84443865.11,6820746.34,1.76,1.31,6351434.76
492,Ramírez LLC S.A.S.,2022,51463268.31,3951186.82,2.79,0.5,-641284.28
493,Vargas-Álvarez S.A.S.,2023,31865304.9,15391054.6,2.42,1.1,4178470.38
494,Oviedo-Domínguez S.A.S.,2022,33465378.03,8646855.28,1.75,1.63,2621573.54
495,"Gómez, Sanabria and Pulido S.A.S.",2019,39369559.82,3564157.85,1.66,0.56,-3402611.85
496,González Inc S.A.S.,2022,8657380.86,14171277.46,0.86,0.76,8848189.79
497,Mosquera-Medina S.A.S.,2020,70014402.41,6339643.38,0.64,0.99,3761902.25
498,Posada-Peña S.A.S.,2022,7582729.74,7710544.19,2.61,0.36,-4672272.69
499,"Reyes, Álvarez and Hernández S.A.S.",2020,37876441.54,11351548.78,1.65,1.69,-488632.63
500,Posada-Peña S.A.S.,2023,47136442.08,10862294.34,1.42,2.07,8865143.91
501,"Pacheco, Velandia and Ávila S.A.S.",2019,86230207.37,16069073.87,2.94,1.77,7804814.01
502,"Pacheco, Velandia and Ávila S.A.S.",2023,18437793.51,595045.85,1.22,2.31,6723973.27
503,Gil-Salazar S.A.S.,2020,36048612.96,15214281.11,1.97,2.43,-3994264.95
504,Vargas-Álvarez S.A.S.,2021,17699484.23,15831483.86,2.81,2.21,9410260.73
505,Mosquera-Medina S.A.S.,2022,34578069.08,4293511.59,1.85,2.36,-1470421.48
506,Portilla-Palacios S.A.S.,2019,31164943.95,11454362.93,1.93,0.77,2435248.99
507,"Galvis, Ramírez and Angarita S.A.S.",2022,3840714.34,19002569.04,2.98,0.35,-461725.48
508,Ramírez LLC S.A.S.,2020,44053153.97,16870562.35,2.04,1.46,-3994760.88
509,Mosquera-Medina S.A.S.,2019,65652500.88,16615192.32,2.05,1.2,-2417194.71
510,Durán-Bernal S.A.S.,2022,37933492.68,12398411.69,2.97,1.63,-2596371.33
511,"Pacheco, Velandia and Ávila S.A.S.",2022,38905516.84,18445428.3,1.99,0.87,1177272.03
512,Jaimes-Quintero S.A.S.,2022,89031431.54,8682216.59,0.72,2.04,-2740698.15
513,"Palacios, Becerra and Rodríguez S.A.S.",2022,99116041.86,18792193.83,2.93,0.88,-4747846.21
514,Gil-Salazar S.A.S.,2022,34484307.65,6709989.17,2.28,0.45,16377.86
515,Portilla-Palacios S.A.S.,2023,51712665.81,18269189.37,2.04,0.3,6046366.36
516,"Palacios, Becerra and Rodríguez S.A.S.",2021,74949929.7,16339764.08,0.57,1.72,2691444.55
517,Gil-Salazar S.A.S.,2020,18339364.04,12775608.69,0.58,1.91,-2820962.24
518,Rodríguez-Martínez S.A.S.,2020,89663417.77,4946572.14,1.15,1.98,-2091061.58
519,Rodríguez-Martínez S.A.S.,2022,74303997.32,18294100.02,1.83,0.25,7990560.29
520,"Galvis, Ramírez and Angarita S.A.S.",2021,80534489.62,13449034.75,1.71,0.54,9258967.53
521,Jaimes-Quintero S.A.S.,2023,33492486.44,9517212.04,2.35,0.79,-1879262.26
522,Gómez-Cardozo S.A.S.,2020,31091072.14,3814280.7,1.49,2.39,9101667.86
523,Flórez Ltd S.A.S.,2022,44690248.56,14525284.31,2.45,1.83,-3404546.76
524,"Gómez, Sanabria and Pulido S.A.S.",2020,6531111.07,8964872.63,2.76,0.7,3457411.4
525,Vargas-Álvarez S.A.S.,2022,74476671.27,13223579.39,2.95,1.53,-1304773.97
526,Durán-Bernal S.A.S.,2023,77636781.65,11315582.88,0.73,0.2,7704394.29
527,Reyes-Zambrano S.A.S.,2021,66861987.63,1401148.11,2.09,0.89,-422183.68
528,"Reyes, Álvarez and Hernández S.A.S.",2023,74133070.67,2327166.93,2.67,1.77,1921116.91
529,"Gómez, Sanabria and Pulido S.A.S.",2020,51679012.21,3128884.61,2.87,0.38,-4207002.51
530,Rodríguez-Martínez S.A.S.,2022,23589947.98,12475544.87,0.98,1.18,9235784.19
531,"Palacios, Becerra and Rodríguez S.A.S.",2021,40077264.46,17106169.71,0.97,0.48,561722.73
532,Portilla-Palacios S.A.S.,2023,61617910.79,11268317.92,2.57,0.45,3918491.49
533,"Palacios, Becerra and Rodríguez S.A.S.",2022,21398456.88,17965571.66,1.03,1.44,6560904.97
534,Mosquera-Medina S.A.S.,2019,74148793.14,1533607.19,1.57,2.11,9690959.44
535,Reyes-Zambrano S.A.S.,2021,44034318.05,1838252.22,1.14,0.59,5501667.78
536,Oviedo-Domínguez S.A.S.,2023,60771227.8,13880330.32,1.76,1.46,-2577640.6
537,Calderón and Sons S.A.S.,2021,8508892.6,668235.27,1.83,1.6,987779.99
538,Oviedo-Domínguez S.A.S.,2020,24732969.73,6853057.29,2.84,0.63,-2029977.84
539,"García, Castro and Rendón S.A.S.",2019,66059945.05,3568095.77,1.83,0.92,3327811.39
540,"Palacios, Becerra and Rodríguez S.A.S.",2021,91298302.24,14500472.46,1.34,1.92,4506026.18
541,Ramírez LLC S.A.S.,2020,44532406.87,6223011.94,1.76,1.27,-2500001.83
542,"García, Castro and Rendón S.A.S.",2023,41971623.5,9676441.41,2.21,1.24,-4650263.84
543,Garcés-Buitrago S.A.S.,2019,16582536.93,2241694.67,1.53,2.3,5358763.39
544,Mosquera-Medina S.A.S.,2021,83635301.47,19160148.09,2.05,1.39,-1247664.35
545,"Buitrago, García and García S.A.S.",2022,66709595.31,1650069.89,2.97,0.59,2041278.91
546,Flórez Ltd S.A.S.,2021,71948473.79,13445732.68,2.06,0.46,5834418.32
547,"García, Castro and Rendón S.A.S.",2023,37563818.37,11033330.16,2.1,0.73,4614032.05
548,Oviedo-Domínguez S.A.S.,2021,97833037.63,12438544.46,2.33,1.16,596158.46
549,"Gómez, Sanabria and Pulido S.A.S.",2022,86671324.73,1975574.74,2.45,2.34,9091780.59
550,Garcés-Buitrago S.A.S.,2023,42230015.65,7412342.72,2.81,1.62,7660444.62
551,Jaimes-Quintero S.A.S.,2022,74208512.1,2475424.59,2.6,0.31,-3200974.55
552,Jaimes-Quintero S.A.S.,2023,31466876.02,8490218.41,2.25,1.61,9903420.93
553,"García, Castro and Rendón S.A.S.",2020,28220293.0,1412531.97,2.85,2.25,2589611.42
554,Gómez-Cardozo S.A.S.,2021,27400134.9,787487.37,1.69,1.8,6771689.48
555,Flórez Ltd S.A.S.,2021,5425795.82,12299960.4,1.76,1.68,2066532.39
556,Rodríguez-Martínez S.A.S.,2023,3998930.22,9871478.52,2.66,2.24,-3100241.08
557,"Gómez, Sanabria and Pulido S.A.S.",2021,78141112.83,13799011.07,2.45,1.7,3273807.11
558,"García, Castro and Rendón S.A.S.",2022,74186443.48,19643995.34,2.36,2.16,-1907890.54
559,González Inc S.A.S.,2023,49624037.67,10873076.2,2.99,2.05,2431205.05
560,Vargas-Álvarez S.A.S.,2020,74954914.19,3299549.13,0.62,1.86,8519367.52
561,"García, Castro and Rendón S.A.S.",2021,60607256.02,9114679.88,2.84,1.8,1286394.92
562,Calderón and Sons S.A.S.,2020,14749451.59,13775105.45,2.57,1.28,2024984.05
563,Reyes-Zambrano S.A.S.,2020,36211389.6,18350456.11,2.63,0.38,-347632.84
564,Rodríguez-Martínez S.A.S.,2023,90924103.92,7903108.05,2.17,1.84,6673887.45
565,Gil-Salazar S.A.S.,2021,32032501.37,4346079.16,1.5,1.44,6528168.16
566,González Inc S.A.S.,2022,93669080.92,19188577.34,1.44,0.32,6252521.08
567,Muñoz LLC S.A.S.,2022,34843618.0,14027418.47,0.66,0.83,1376570.69
568,Gómez-Cardozo S.A.S.,2022,88570336.86,2156072.37,2.37,1.09,-647177.6
569,González Inc S.A.S.,2023,58503475.86,12770963.36,1.76,1.05,-2140563.55
570,Muñoz LLC S.A.S.,2022,90630747.13,2083718.87,1.26,1.32,-3431538.71
571,Flórez Ltd S.A.S.,2021,95604130.26,15311050.84,0.6,0.28,2895485.13
572,Ramírez LLC S.A.S.,2019,24602763.81,3332958.18,1.2,2.04,4667508.37
